"X1","prod","toy","tod"
"998",0.019,0.552885438666591,38
"999",0.026,0.552942519550203,39
"1000",0.042,0.552999600433815,40
"1001",0.021,0.553056681317427,41
"1002",0.025,0.553113762201039,42
"1003",0.042,0.553170843084651,43
"1004",0.008,0.553227923968263,44
"1005",0.027,0.553285004851875,45
"1006",0.024,0.553342085735487,46
"1007",0.019,0.553399166619099,47
"1008",0.025,0.553456247502711,0
"1009",0.03,0.553513328386323,1
"1010",0.03,0.553570409269936,2
"1011",0.038,0.553627490153548,3
"1012",0.018,0.55368457103716,4
"1013",0.013,0.553741651920772,5
"1014",0.018,0.553798732804384,6
"1015",0.024,0.553855813687996,7
"1016",0.012,0.553912894571608,8
"1017",0.024,0.55396997545522,9
"1018",0.012,0.554027056338832,10
"1019",0.018,0.554084137222444,11
"1020",0.018,0.554141218106056,12
"1021",0.032,0.554198298989668,13
"1022",0.032,0.55425537987328,14
"1023",1.118,0.554312460756893,15
"1024",11.314,0.554369541640505,16
"1025",30.094,0.554426622524117,17
"1026",48.259,0.554483703407729,18
"1027",71.266,0.554540784291341,19
"1028",81.774,0.554597865174953,20
"1029",95.905,0.554654946058565,21
"1030",119.165,0.554712026942177,22
"1031",106.579,0.554769107825789,23
"1032",84.874,0.554826188709401,24
"1033",74.037,0.554883269593013,25
"1034",69.017,0.554940350476625,26
"1035",72.656,0.554997431360237,27
"1036",60.655,0.555054512243849,28
"1037",68.992,0.555111593127462,29
"1038",61.865,0.555168674011074,30
"1039",53.855,0.555225754894686,31
"1040",37.793,0.555282835778298,32
"1041",17.265,0.55533991666191,33
"1042",3.364,0.555396997545522,34
"1043",0.125,0.555454078429134,35
"1044",0.037,0.555511159312746,36
"1045",0.024,0.555568240196358,37
"1046",0.019,0.55562532107997,38
"1047",0.015,0.555682401963582,39
"1048",0.031,0.555739482847194,40
"1049",0.018,0.555796563730807,41
"1050",0.037,0.555853644614419,42
"1051",0.012,0.555910725498031,43
"1052",0.013,0.555967806381643,44
"1053",0.018,0.556024887265255,45
"1054",0.024,0.556081968148867,46
"1055",0.018,0.556139049032479,47
"1056",0.027,0.556196129916091,0
"1057",0.013,0.556253210799703,1
"1058",0.03,0.556310291683315,2
"1059",0.012,0.556367372566927,3
"1060",0.038,0.556424453450539,4
"1061",0.03,0.556481534334151,5
"1062",0.018,0.556538615217764,6
"1063",0.012,0.556595696101376,7
"1064",0.006,0.556652776984988,8
"1065",0.041,0.5567098578686,9
"1066",0.019,0.556766938752212,10
"1067",0.006,0.556824019635824,11
"1068",0.036,0.556881100519436,12
"1069",0.036,0.556938181403048,13
"1070",0.012,0.55699526228666,14
"1071",1.278,0.557052343170272,15
"1072",10.448,0.557109424053884,16
"1073",25.265,0.557166504937496,17
"1074",47.333,0.557223585821109,18
"1075",70.205,0.557280666704721,19
"1076",82.395,0.557337747588333,20
"1077",88.627,0.557394828471945,21
"1078",108.391,0.557451909355557,22
"1079",113.65,0.557508990239169,23
"1080",95.31,0.557566071122781,24
"1081",96.353,0.557623152006393,25
"1082",98.901,0.557680232890005,26
"1083",96.473,0.557737313773617,27
"1084",87.126,0.557794394657229,28
"1085",73.659,0.557851475540841,29
"1086",58.622,0.557908556424453,30
"1087",43.501,0.557965637308065,31
"1088",27.369,0.558022718191678,32
"1089",10.501,0.55807979907529,33
"1090",1.822,0.558136879958902,34
"1091",0.028,0.558193960842514,35
"1092",0.03,0.558251041726126,36
"1093",0.012,0.558308122609738,37
"1094",0.031,0.55836520349335,38
"1095",0.054,0.558422284376962,39
"1096",0.018,0.558479365260574,40
"1097",0.031,0.558536446144186,41
"1098",0.032,0.558593527027798,42
"1099",0.019,0.558650607911411,43
"1100",0.038,0.558707688795023,44
"1101",0.026,0.558764769678635,45
"1102",0.02,0.558821850562247,46
"1103",0.025,0.558878931445859,47
"1104",0.03,0.558936012329471,0
"1105",0.036,0.558993093213083,1
"1106",0.024,0.559050174096695,2
"1107",0.007,0.559107254980307,3
"1108",0.037,0.559164335863919,4
"1109",0.012,0.559221416747531,5
"1110",0.018,0.559278497631143,6
"1111",0.008,0.559335578514755,7
"1112",0.024,0.559392659398367,8
"1113",0.024,0.55944974028198,9
"1114",0.024,0.559506821165592,10
"1115",0.013,0.559563902049204,11
"1116",0.019,0.559620982932816,12
"1117",0.006,0.559678063816428,13
"1118",0.007,0.55973514470004,14
"1119",2.174,0.559792225583652,15
"1120",7.491,0.559849306467264,16
"1121",16.336,0.559906387350876,17
"1122",23.515,0.559963468234488,18
"1123",33.175,0.5600205491181,19
"1124",56.65,0.560077630001712,20
"1125",74.044,0.560134710885325,21
"1126",86.728,0.560191791768937,22
"1127",98.27,0.560248872652549,23
"1128",103.141,0.560305953536161,24
"1129",101.751,0.560363034419773,25
"1130",100.772,0.560420115303385,26
"1131",100.477,0.560477196186997,27
"1132",81.845,0.560534277070609,28
"1133",73.826,0.560591357954221,29
"1134",68.936,0.560648438837833,30
"1135",46.253,0.560705519721445,31
"1136",20.801,0.560762600605057,32
"1137",8.142,0.560819681488669,33
"1138",1.498,0.560876762372282,34
"1139",0.014,0.560933843255894,35
"1140",0.008,0.560990924139506,36
"1141",0.013,0.561048005023118,37
"1142",0.024,0.56110508590673,38
"1143",0.013,0.561162166790342,39
"1144",0.044,0.561219247673954,40
"1145",0.014,0.561276328557566,41
"1146",0.031,0.561333409441178,42
"1147",0.031,0.56139049032479,43
"1148",0.021,0.561447571208402,44
"1149",0.018,0.561504652092014,45
"1150",0.073,0.561561732975627,46
"1151",0.025,0.561618813859239,47
"1152",0.014,0.561675894742851,0
"1153",0.006,0.561732975626463,1
"1154",0.018,0.561790056510075,2
"1155",0.018,0.561847137393687,3
"1156",0.018,0.561904218277299,4
"1157",0.037,0.561961299160911,5
"1158",0.03,0.562018380044523,6
"1159",0.025,0.562075460928135,7
"1160",0.012,0.562132541811747,8
"1161",0.019,0.562189622695359,9
"1162",0.018,0.562246703578971,10
"1163",0.03,0.562303784462583,11
"1164",0.006,0.562360865346196,12
"1165",0.024,0.562417946229808,13
"1166",0.018,0.56247502711342,14
"1167",2.581,0.562532107997032,15
"1168",17.91,0.562589188880644,16
"1169",35.765,0.562646269764256,17
"1170",59.957,0.562703350647868,18
"1171",81.089,0.56276043153148,19
"1172",98.551,0.562817512415092,20
"1173",108.904,0.562874593298704,21
"1174",115.709,0.562931674182316,22
"1175",112.956,0.562988755065928,23
"1176",100.845,0.56304583594954,24
"1177",84.226,0.563102916833153,25
"1178",77.785,0.563159997716765,26
"1179",75.828,0.563217078600377,27
"1180",72.549,0.563274159483989,28
"1181",45.204,0.563331240367601,29
"1182",38.892,0.563388321251213,30
"1183",32.631,0.563445402134825,31
"1184",16.908,0.563502483018437,32
"1185",6.99,0.563559563902049,33
"1186",1.219,0.563616644785661,34
"1187",0.019,0.563673725669273,35
"1188",0.019,0.563730806552885,36
"1189",0.024,0.563787887436498,37
"1190",0.037,0.56384496832011,38
"1191",0.039,0.563902049203722,39
"1192",0.019,0.563959130087334,40
"1193",0.042,0.564016210970946,41
"1194",0.036,0.564073291854558,42
"1195",0.025,0.56413037273817,43
"1196",0.025,0.564187453621782,44
"1197",0.026,0.564244534505394,45
"1198",0.019,0.564301615389006,46
"1199",0.015,0.564358696272618,47
"1200",0.018,0.56441577715623,0
"1201",0.024,0.564472858039842,1
"1202",0.013,0.564529938923454,2
"1203",0.019,0.564587019807067,3
"1204",0.014,0.564644100690679,4
"1205",0.012,0.564701181574291,5
"1206",0.024,0.564758262457903,6
"1207",0.012,0.564815343341515,7
"1208",0.018,0.564872424225127,8
"1209",0.018,0.564929505108739,9
"1210",0.012,0.564986585992351,10
"1211",0.024,0.565043666875963,11
"1212",0.019,0.565100747759575,12
"1213",0.006,0.565157828643187,13
"1214",0.027,0.565214909526799,14
"1215",1.369,0.565271990410412,15
"1216",12.09,0.565329071294024,16
"1217",24.274,0.565386152177636,17
"1218",44.098,0.565443233061248,18
"1219",72.329,0.56550031394486,19
"1220",95.013,0.565557394828472,20
"1221",116.777,0.565614475712084,21
"1222",121.825,0.565671556595696,22
"1223",114.353,0.565728637479308,23
"1224",98.315,0.56578571836292,24
"1225",94.884,0.565842799246532,25
"1226",90.731,0.565899880130144,26
"1227",89.079,0.565956961013756,27
"1228",78.108,0.566014041897369,28
"1229",54.105,0.566071122780981,29
"1230",43.419,0.566128203664593,30
"1231",29.046,0.566185284548205,31
"1232",19.824,0.566242365431817,32
"1233",7.045,0.566299446315429,33
"1234",1.289,0.566356527199041,34
"1235",0.032,0.566413608082653,35
"1236",0.013,0.566470688966265,36
"1237",0.025,0.566527769849877,37
"1238",0.027,0.566584850733489,38
"1239",0.061,0.566641931617101,39
"1240",0.024,0.566699012500714,40
"1241",0.019,0.566756093384326,41
"1242",0.006,0.566813174267938,42
"1243",0.031,0.56687025515155,43
"1244",0.024,0.566927336035162,44
"1245",0.025,0.566984416918774,45
"1246",0.018,0.567041497802386,46
"1247",0.02,0.567098578685998,47
"1248",0.031,0.56715565956961,0
"1249",0.019,0.567212740453222,1
"1250",0.013,0.567269821336834,2
"1251",0.024,0.567326902220446,3
"1252",0.03,0.567383983104058,4
"1253",0.018,0.567441063987671,5
"1254",0.012,0.567498144871283,6
"1255",0.024,0.567555225754895,7
"1256",0.013,0.567612306638507,8
"1257",0.036,0.567669387522119,9
"1258",0.024,0.567726468405731,10
"1259",0.012,0.567783549289343,11
"1260",0.032,0.567840630172955,12
"1261",0.022,0.567897711056567,13
"1262",0.013,0.567954791940179,14
"1263",2.052,0.568011872823791,15
"1264",11.519,0.568068953707403,16
"1265",21.691,0.568126034591016,17
"1266",28.58,0.568183115474628,18
"1267",35.178,0.56824019635824,19
"1268",55.23,0.568297277241852,20
"1269",83.117,0.568354358125464,21
"1270",97.674,0.568411439009076,22
"1271",84.709,0.568468519892688,23
"1272",74.44,0.5685256007763,24
"1273",64.357,0.568582681659912,25
"1274",55.407,0.568639762543524,26
"1275",49.628,0.568696843427136,27
"1276",43.683,0.568753924310748,28
"1277",30.542,0.56881100519436,29
"1278",18.758,0.568868086077972,30
"1279",14.815,0.568925166961585,31
"1280",13.619,0.568982247845197,32
"1281",4.282,0.569039328728809,33
"1282",0.611,0.569096409612421,34
"1283",0.006,0.569153490496033,35
"1284",0.031,0.569210571379645,36
"1285",0.013,0.569267652263257,37
"1286",0.049,0.569324733146869,38
"1287",0.03,0.569381814030481,39
"1288",0.037,0.569438894914093,40
"1289",0.007,0.569495975797705,41
"1290",0.037,0.569553056681317,42
"1291",0.055,0.56961013756493,43
"1292",0.025,0.569667218448542,44
"1293",0.02,0.569724299332154,45
"1294",0,0.569781380215766,46
"1295",0.025,0.569838461099378,47
"1296",0.032,0.56989554198299,0
"1297",0,0.569952622866602,1
"1298",0.006,0.570009703750214,2
"1299",0,0.570066784633826,3
"1300",0.012,0.570123865517438,4
"1301",0.024,0.57018094640105,5
"1302",0.018,0.570238027284662,6
"1303",0.003,0.570295108168274,7
"1304",0.037,0.570352189051887,8
"1305",0.012,0.570409269935499,9
"1306",0.018,0.570466350819111,10
"1307",0.024,0.570523431702723,11
"1308",0,0.570580512586335,12
"1309",0.036,0.570637593469947,13
"1310",0.037,0.570694674353559,14
"1311",0.231,0.570751755237171,15
"1312",2.238,0.570808836120783,16
"1313",6.693,0.570865917004395,17
"1314",8.753,0.570922997888007,18
"1315",11.943,0.570980078771619,19
"1316",16.542,0.571037159655231,20
"1317",16.391,0.571094240538844,21
"1318",16.514,0.571151321422456,22
"1319",13.445,0.571208402306068,23
"1320",13.381,0.57126548318968,24
"1321",10.602,0.571322564073292,25
"1322",9.579,0.571379644956904,26
"1323",8.555,0.571436725840516,27
"1324",5.26,0.571493806724128,28
"1325",3.892,0.57155088760774,29
"1326",2.442,0.571607968491352,30
"1327",1.527,0.571665049374964,31
"1328",1.024,0.571722130258576,32
"1329",0.25,0.571779211142188,33
"1330",0.075,0.571836292025801,34
"1331",0.044,0.571893372909413,35
"1332",0.033,0.571950453793025,36
"1333",0.03,0.572007534676637,37
"1334",0.049,0.572064615560249,38
"1335",0.05,0.572121696443861,39
"1336",0.025,0.572178777327473,40
"1337",0.006,0.572235858211085,41
"1338",0.033,0.572292939094697,42
"1339",0.049,0.572350019978309,43
"1340",0.007,0.572407100861921,44
"1341",0.007,0.572464181745533,45
"1342",0.037,0.572521262629145,46
"1343",0.025,0.572578343512758,47
"1344",0.03,0.57263542439637,0
"1345",0.006,0.572692505279982,1
"1346",0.032,0.572749586163594,2
"1347",0.012,0.572806667047206,3
"1348",0.007,0.572863747930818,4
"1349",0.012,0.57292082881443,5
"1350",0.025,0.572977909698042,6
"1351",0.018,0.573034990581654,7
"1352",0.012,0.573092071465266,8
"1353",0.012,0.573149152348878,9
"1354",0.012,0.57320623323249,10
"1355",0.006,0.573263314116103,11
"1356",0.009,0.573320394999715,12
"1357",0.019,0.573377475883327,13
"1358",0.051,0.573434556766939,14
"1359",1.084,0.573491637650551,15
"1360",8.391,0.573548718534163,16
"1361",19.705,0.573605799417775,17
"1362",39.276,0.573662880301387,18
"1363",39.785,0.573719961184999,19
"1364",44.849,0.573777042068611,20
"1365",42.6,0.573834122952223,21
"1366",20.135,0.573891203835835,22
"1367",18.919,0.573948284719447,23
"1368",23.95,0.574005365603059,24
"1369",19.445,0.574062446486672,25
"1370",19.536,0.574119527370284,26
"1371",16.494,0.574176608253896,27
"1372",13.185,0.574233689137508,28
"1373",10.424,0.57429077002112,29
"1374",5.334,0.574347850904732,30
"1375",6.586,0.574404931788344,31
"1376",7.241,0.574462012671956,32
"1377",2.358,0.574519093555568,33
"1378",0.413,0.57457617443918,34
"1379",0.026,0.574633255322792,35
"1380",0.024,0.574690336206405,36
"1381",0.037,0.574747417090017,37
"1382",0.031,0.574804497973629,38
"1383",0.026,0.574861578857241,39
"1384",0.031,0.574918659740853,40
"1385",0.012,0.574975740624465,41
"1386",0.018,0.575032821508077,42
"1387",0.03,0.575089902391689,43
"1388",0.044,0.575146983275301,44
"1389",0.018,0.575204064158913,45
"1390",0.019,0.575261145042525,46
"1391",0.013,0.575318225926137,47
"1392",0.024,0.575375306809749,0
"1393",0.025,0.575432387693361,1
"1394",0.03,0.575489468576974,2
"1395",0.007,0.575546549460586,3
"1396",0.025,0.575603630344198,4
"1397",0.006,0.57566071122781,5
"1398",0.007,0.575717792111422,6
"1399",0.036,0.575774872995034,7
"1400",0.03,0.575831953878646,8
"1401",0.031,0.575889034762258,9
"1402",0.006,0.57594611564587,10
"1403",0.012,0.576003196529482,11
"1404",0.024,0.576060277413094,12
"1405",0.019,0.576117358296706,13
"1406",0.059,0.576174439180319,14
"1407",3.54,0.576231520063931,15
"1408",16.264,0.576288600947543,16
"1409",28.081,0.576345681831155,17
"1410",51.282,0.576402762714767,18
"1411",60.658,0.576459843598379,19
"1412",75.956,0.576516924481991,20
"1413",112.744,0.576574005365603,21
"1414",124.287,0.576631086249215,22
"1415",115.513,0.576688167132827,23
"1416",105.733,0.576745248016439,24
"1417",82.946,0.576802328900051,25
"1418",57.399,0.576859409783663,26
"1419",59.986,0.576916490667276,27
"1420",49.859,0.576973571550888,28
"1421",41.145,0.5770306524345,29
"1422",42.683,0.577087733318112,30
"1423",37.467,0.577144814201724,31
"1424",11.807,0.577201895085336,32
"1425",2.779,0.577258975968948,33
"1426",0.151,0.57731605685256,34
"1427",0.032,0.577373137736172,35
"1428",0.018,0.577430218619784,36
"1429",0.036,0.577487299503396,37
"1430",0.044,0.577544380387008,38
"1431",0.036,0.577601461270621,39
"1432",0.05,0.577658542154233,40
"1433",0.03,0.577715623037845,41
"1434",0.025,0.577772703921457,42
"1435",0.02,0.577829784805069,43
"1436",0.031,0.577886865688681,44
"1437",0.008,0.577943946572293,45
"1438",0.02,0.578001027455905,46
"1439",0.03,0.578058108339517,47
"1440",0.049,0.578115189223129,0
"1441",0.006,0.578172270106741,1
"1442",0.018,0.578229350990353,2
"1443",0.03,0.578286431873965,3
"1444",0.006,0.578343512757577,4
"1445",0.03,0.57840059364119,5
"1446",0,0.578457674524802,6
"1447",0.006,0.578514755408414,7
"1448",0.006,0.578571836292026,8
"1449",0.006,0.578628917175638,9
"1450",0.018,0.57868599805925,10
"1451",0.03,0.578743078942862,11
"1452",0.031,0.578800159826474,12
"1453",0.012,0.578857240710086,13
"1454",0.043,0.578914321593698,14
"1455",0.082,0.57897140247731,15
"1456",1.097,0.579028483360922,16
"1457",4.526,0.579085564244535,17
"1458",11.769,0.579142645128147,18
"1459",30.213,0.579199726011759,19
"1460",38.689,0.579256806895371,20
"1461",55.514,0.579313887778983,21
"1462",104.299,0.579370968662595,22
"1463",125.678,0.579428049546207,23
"1464",95.499,0.579485130429819,24
"1465",79.107,0.579542211313431,25
"1466",102.001,0.579599292197043,26
"1467",98.273,0.579656373080655,27
"1468",106.285,0.579713453964267,28
"1469",98.139,0.579770534847879,29
"1470",82.99,0.579827615731492,30
"1471",68.978,0.579884696615104,31
"1472",44.124,0.579941777498716,32
"1473",21.908,0.579998858382328,33
"1474",5.083,0.58005593926594,34
"1475",0.085,0.580113020149552,35
"1476",0.006,0.580170101033164,36
"1477",0.014,0.580227181916776,37
"1478",0.025,0.580284262800388,38
"1479",0.013,0.580341343684,39
"1480",0.019,0.580398424567612,40
"1481",0.013,0.580455505451224,41
"1482",0.036,0.580512586334836,42
"1483",0.02,0.580569667218448,43
"1484",0.03,0.580626748102061,44
"1485",0.043,0.580683828985673,45
"1486",0.012,0.580740909869285,46
"1487",0.018,0.580797990752897,47
"1488",0.046,0.580855071636509,0
"1489",0.036,0.580912152520121,1
"1490",0.018,0.580969233403733,2
"1491",0.024,0.581026314287345,3
"1492",0.021,0.581083395170957,4
"1493",0.018,0.581140476054569,5
"1494",0.018,0.581197556938181,6
"1495",0.009,0.581254637821793,7
"1496",0.018,0.581311718705406,8
"1497",0.012,0.581368799589018,9
"1498",0.006,0.58142588047263,10
"1499",0.006,0.581482961356242,11
"1500",0.025,0.581540042239854,12
"1501",0.012,0.581597123123466,13
"1502",0.123,0.581654204007078,14
"1503",5.578,0.58171128489069,15
"1504",21.712,0.581768365774302,16
"1505",44.104,0.581825446657914,17
"1506",70.075,0.581882527541526,18
"1507",92.863,0.581939608425138,19
"1508",114.306,0.58199668930875,20
"1509",130.261,0.582053770192363,21
"1510",142.644,0.582110851075975,22
"1511",150.509,0.582167931959587,23
"1512",154.165,0.582225012843199,24
"1513",154.564,0.582282093726811,25
"1514",151.205,0.582339174610423,26
"1515",143.266,0.582396255494035,27
"1516",133.027,0.582453336377647,28
"1517",117.4,0.582510417261259,29
"1518",97.055,0.582567498144871,30
"1519",72.915,0.582624579028483,31
"1520",46.249,0.582681659912095,32
"1521",22.795,0.582738740795708,33
"1522",5.593,0.58279582167932,34
"1523",0.069,0.582852902562932,35
"1524",0.025,0.582909983446544,36
